add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-064017,0.90933,3.78221
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-064017,0.52933,1.09901
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-064017,0.11467,0.14743
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-064018,0.90300,3.70055
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-064018,0.50667,1.10043
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-064018,0.11267,0.14832
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-064505,0.89000,3.59289
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-064505,0.51167,1.08379
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-064505,0.11233,0.14532
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-064510,0.90867,3.79465
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-064510,0.52733,1.10469
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-064510,0.10767,0.14603
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-064522,0.90333,3.67949
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-064522,0.51700,1.09547
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-064522,0.09900,0.13519
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-064528,0.89967,3.72042
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-064528,0.48567,1.02752
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-064528,0.10567,0.14641
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-065025,0.89600,3.67904
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-065025,0.50467,1.08975
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-065025,0.09233,0.12566
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-065019,0.88667,3.59122
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-065019,0.47433,1.01111
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-065019,0.10133,0.13481
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-065029,0.90600,3.84930
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-065029,0.49367,1.02435
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-065029,0.10833,0.14630
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-065037,0.91700,3.84673
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-065037,0.49533,1.04433
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-065037,0.10667,0.15290
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-070524,0.90933,3.78269
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-070524,0.51133,1.15297
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-070524,0.09833,0.14876
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-070531,0.90267,3.68893
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-070531,0.51067,1.17379
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-070531,0.09300,0.14912
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-071011,0.88967,3.59219
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-071011,0.49867,1.13550
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-071011,0.11100,0.15703
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-071026,0.90933,3.79523
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-071026,0.53633,1.20341
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-071026,0.11533,0.17969
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-071037,0.90033,3.72092
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-071037,0.47633,1.10489
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-071037,0.10467,0.16915
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-071035,0.90333,3.69026
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-071035,0.50700,1.13977
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-071035,0.10967,0.15721
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-071514,0.88533,3.57868
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-071514,0.46867,1.09707
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-071514,0.09967,0.16098
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-071533,0.89633,3.69062
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-071533,0.48200,1.14336
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-071533,0.10233,0.15893
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-071544,0.90700,3.87109
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-071544,0.50100,1.12708
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-071544,0.11567,0.15863
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-071548,0.91700,3.84574
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-071548,0.50000,1.14296
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-071548,0.11133,0.16606
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-074038,0.90967,3.76898
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-074038,0.52467,1.09038
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-074038,0.11400,0.14693
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-075001,0.89067,3.60458
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-075001,0.52000,1.09803
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-075001,0.11467,0.15408
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-075011,0.90833,3.80439
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-075011,0.52533,1.08711
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-075011,0.10467,0.14747
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-075019,0.90400,3.67468
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-075019,0.51300,1.08031
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-075019,0.10333,0.13612
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-075019,0.89900,3.70406
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-075019,0.47900,1.01409
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-075019,0.11433,0.15756
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-075953,0.88567,3.57510
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-075953,0.47733,1.01191
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-075953,0.10533,0.14583
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-080009,0.89733,3.69253
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-080009,0.50233,1.08036
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-080009,0.10067,0.13777
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-082929,0.90800,3.74766
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-082929,0.52600,1.09039
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-082929,0.11367,0.14681
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-083858,0.89067,3.60458
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-083858,0.51333,1.08741
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-083858,0.11533,0.15363
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-083908,0.90833,3.80439
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-083908,0.52367,1.08748
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-083908,0.10467,0.14747
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-083913,0.90433,3.66399
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-083913,0.51700,1.09111
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-083913,0.10333,0.13612
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-083915,0.89967,3.71497
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-083915,0.47900,1.01409
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-083915,0.11433,0.15756
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-084847,0.88633,3.57489
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-084847,0.48000,1.02245
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-084847,0.10533,0.14583
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-084859,0.89600,3.67098
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-084859,0.50233,1.08036
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-084859,0.10333,0.13750
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-085839,0.90067,3.68197
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-085839,0.50900,1.09020
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-085839,0.10267,0.13496
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-085837,0.90800,3.79222
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-085837,0.51867,1.08663
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-085837,0.11933,0.15042
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-085841,0.89233,3.60493
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-085841,0.50633,1.09725
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-085841,0.11200,0.13862
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-085848,0.91133,3.76767
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-085848,0.52733,1.10274
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-085848,0.09933,0.13992
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-090345,0.90333,3.70496
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-090345,0.51567,1.09405
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-090345,0.09400,0.12738
99999,0.001,0.0001,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-090349,0.90200,3.68265
99999,0.001,0.0001,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-090349,0.48600,1.03946
99999,0.001,0.0001,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241029-090349,0.10500,0.14522
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-090350,0.88667,3.57298
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-090350,0.48067,1.03358
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241029-090350,0.09100,0.12740
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-090359,0.89733,3.72840
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-090359,0.50033,1.09465
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241029-090359,0.10067,0.13908
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-090853,0.91033,3.84133
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-090853,0.48633,1.02034
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241029-090853,0.10633,0.15066
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-090856,0.91433,3.79827
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-090856,0.48333,1.03248
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241029-090856,0.10167,0.14369
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-090902,0.90733,3.77969
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-090902,0.51267,1.06096
99999,0.001,0.0001,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241029-090902,0.10700,0.13495
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-090906,0.90100,3.69974
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-090906,0.50733,1.10088
99999,0.001,0.0001,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241029-090906,0.10800,0.14803
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-091403,0.88767,3.59326
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-091403,0.50933,1.08436
99999,0.001,0.0001,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241029-091403,0.12033,0.15696
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-091409,0.91267,3.79729
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-091409,0.53033,1.11671
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241029-091409,0.10233,0.14252
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241029-091413,0.90200,3.67399
