add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234547,0.90684,0.85075
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234547,0.50253,0.31819
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234547,0.09759,0.06610
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234547,0.90811,0.80948
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234547,0.48606,0.27772
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234547,0.08048,0.05281
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234547,0.90875,0.84380
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234547,0.48859,0.29086
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234547,0.11153,0.06373
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234547,0.90368,0.82283
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234547,0.49620,0.28721
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234547,0.10013,0.05795
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/MEPS_19/seed_4/voronoi/softlabelbased/20241028-234606,0.86882,0.83423
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/MEPS_19/seed_4/voronoi/softlabelbased/20241028-234606,0.47845,0.31966
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/MEPS_19/seed_4/voronoi/softlabelbased/20241028-234606,0.07605,0.06469
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/MEPS_19/seed_5/voronoi/softlabelbased/20241028-234607,0.90558,0.88339
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/MEPS_19/seed_5/voronoi/softlabelbased/20241028-234607,0.51204,0.32957
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/MEPS_19/seed_5/voronoi/softlabelbased/20241028-234607,0.09823,0.06240
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/MEPS_19/seed_6/voronoi/softlabelbased/20241028-234607,0.91762,0.85760
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/MEPS_19/seed_6/voronoi/softlabelbased/20241028-234607,0.51521,0.30569
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/MEPS_19/seed_6/voronoi/softlabelbased/20241028-234607,0.09886,0.06005
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/MEPS_19/seed_7/voronoi/softlabelbased/20241028-234607,0.88276,0.75065
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/MEPS_19/seed_7/voronoi/softlabelbased/20241028-234607,0.49683,0.29585
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/MEPS_19/seed_7/voronoi/softlabelbased/20241028-234607,0.10456,0.06720
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/MEPS_19/seed_8/voronoi/softlabelbased/20241028-234625,0.89480,0.80944
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/MEPS_19/seed_8/voronoi/softlabelbased/20241028-234625,0.51584,0.29287
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/MEPS_19/seed_8/voronoi/softlabelbased/20241028-234625,0.10583,0.06319
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234625,0.90114,1.01455
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234625,0.50697,0.50349
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/MEPS_19/seed_0/voronoi/softlabelbased/20241028-234625,0.09759,0.11183
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234625,0.91191,1.09218
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234625,0.52915,0.52649
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/MEPS_19/seed_1/voronoi/softlabelbased/20241028-234625,0.10139,0.11961
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/MEPS_19/seed_9/voronoi/softlabelbased/20241028-234625,0.89544,0.91207
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/MEPS_19/seed_9/voronoi/softlabelbased/20241028-234625,0.51077,0.33925
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/MEPS_19/seed_9/voronoi/softlabelbased/20241028-234625,0.10710,0.06708
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234641,0.90114,1.00669
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234641,0.49430,0.50318
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/MEPS_19/seed_2/voronoi/softlabelbased/20241028-234641,0.08935,0.11466
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234643,0.89987,1.00747
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234643,0.51394,0.52160
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/MEPS_19/seed_3/voronoi/softlabelbased/20241028-234643,0.09189,0.10787
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/MEPS_19/seed_5/voronoi/softlabelbased/20241028-234643,0.89987,1.00312
